"nameID","parentNameID","scientificName","scientificNameAuthorship","nameRank","nameUri","isHybrid","genus","specificEpithet","rankIndicator","otherEpithet","subclass","family","acceptance","acceptedNameID"
50231979,24900181,"Pinus cembroides subsp. edulis","(Engelm.) A.E. Murray","subspecies","http://www.tropicos.org/Name/50231979",,"Pinus","cembroides","subsp.","edulis","Pinidae","Pinaceae","A",
50231980,50156523,"Pinus mayriana var. apacheca","(Lemmon) Lemmon","variety","http://www.tropicos.org/Name/50231980",,"Pinus","mayriana","var.","apacheca","Pinidae","Pinaceae","S",24900192
50231981,24900963,"Pinus wangii subsp. kwangtungensis","(Chun & Tsiang) Businsky","subspecies","http://www.tropicos.org/Name/50231981",,"Pinus","wangii","subsp.","kwangtungensis","Pinidae","Pinaceae","A",
50231982,24900963,"Pinus wangii subsp. varifolia","(Nan Li & Y.C. Zhong) Businsky","subspecies","http://www.tropicos.org/Name/50231982",,"Pinus","wangii","subsp.","varifolia","Pinidae","Pinaceae","A",
50231983,24900962,"Pinus fenzeliana var. annamiensis","Silba","variety","http://www.tropicos.org/Name/50231983",,"Pinus","fenzeliana","var.","annamiensis","Pinidae","Pinaceae",,
50231984,24900193,"Pinus flexilis var. flexilis",,"variety","http://www.tropicos.org/Name/50231984",,"Pinus","flexilis","var.","flexilis","Pinidae","Pinaceae",,
50231985,24900196,"Pinus lambertiana var. brevifolia","Hook.","variety","http://www.tropicos.org/Name/50231985",,"Pinus","lambertiana","var.","brevifolia","Pinidae","Pinaceae",,
50231987,24900193,"Pinus flexilis var. megalocarpa","Sudw.","variety","http://www.tropicos.org/Name/50231987",,"Pinus","flexilis","var.","megalocarpa","Pinidae","Pinaceae",,
50231988,24900193,"Pinus flexilis var. alpina","Hedw.","variety","http://www.tropicos.org/Name/50231988",,"Pinus","flexilis","var.","alpina","Pinidae","Pinaceae",,
50231989,24900193,"Pinus flexilis var. callahanii","Silba","variety","http://www.tropicos.org/Name/50231989",,"Pinus","flexilis","var.","callahanii","Pinidae","Pinaceae",,
50231991,24900662,"Pinus greggii var. australis","Donahue, Jeffrey K. & Lopez A., R.","variety","http://www.tropicos.org/Name/50231991",,"Pinus","greggii","var.","australis","Pinidae","Pinaceae","A",
50231992,24900662,"Pinus greggii var. greggii",,"variety","http://www.tropicos.org/Name/50231992",,"Pinus","greggii","var.","greggii","Pinidae","Pinaceae","A",
50232000,24900028,"Pinus halepensis var. genuensis","(S.E. Cook) Antoine","variety","http://www.tropicos.org/Name/50232000",,"Pinus","halepensis","var.","genuensis","Pinidae","Pinaceae",,
50232002,24900028,"Pinus halepensis var. minor","Antoine","variety","http://www.tropicos.org/Name/50232002",,"Pinus","halepensis","var.","minor","Pinidae","Pinaceae",,
50232004,24900028,"Pinus halepensis var. carica","(D. Don) Carri├¿re","variety","http://www.tropicos.org/Name/50232004",,"Pinus","halepensis","var.","carica","Pinidae","Pinaceae","A",
50232006,24900028,"Pinus halepensis var. abasica","(Carri├¿re) Carri├¿re","variety","http://www.tropicos.org/Name/50232006",,"Pinus","halepensis","var.","abasica","Pinidae","Pinaceae","A",
50232013,24900028,"Pinus halepensis var. ceciliae","(Llorens & L. Llorens) Rosello & al.","variety","http://www.tropicos.org/Name/50232013",,"Pinus","halepensis","var.","ceciliae","Pinidae","Pinaceae","A",
50232014,50233150,"Pinus laricio var. heldreichii","Mast.","variety","http://www.tropicos.org/Name/50232014",,"Pinus","laricio","var.","heldreichii","Pinidae","Pinaceae",,
50232015,50233150,"Pinus laricio var. leucodermis","H. Christ","variety","http://www.tropicos.org/Name/50232015",,"Pinus","laricio","var.","leucodermis","Pinidae","Pinaceae",,
50232016,24900203,"Pinus nigra var. leucodermis","(Antoine) Rehder","variety","http://www.tropicos.org/Name/50232016",,"Pinus","nigra","var.","leucodermis","Pinidae","Pinaceae","S",50232018
50232017,24900969,"Pinus heldreichii var. leucodermis","Markgr. ex Fitschen","variety","http://www.tropicos.org/Name/50232017",,"Pinus","heldreichii","var.","leucodermis","Pinidae","Pinaceae",,
50232018,24900969,"Pinus heldreichii subsp. leucodermis","(Antoine) A.E. Murray","subspecies","http://www.tropicos.org/Name/50232018",,"Pinus","heldreichii","subsp.","leucodermis","Pinidae","Pinaceae","A",
50232020,50233150,"Pinus laricio var. pindica","Mast.","variety","http://www.tropicos.org/Name/50232020",,"Pinus","laricio","var.","pindica","Pinidae","Pinaceae",,
50232245,24900695,"Pinus tabuliformis subsp. henryi","(Mast.) Businsky","subspecies","http://www.tropicos.org/Name/50232245",,"Pinus","tabuliformis","subsp.","henryi","Pinidae","Pinaceae","A",
50232247,24900195,"Pinus jeffreyi var. peninsularis","Lemmon","variety","http://www.tropicos.org/Name/50232247",,"Pinus","jeffreyi","var.","peninsularis","Pinidae","Pinaceae","S",24900195
50232251,24900205,"Pinus ponderosa var. malletii","Beissn.","variety","http://www.tropicos.org/Name/50232251",,"Pinus","ponderosa","var.","malletii","Pinidae","Pinaceae","S",24900195
50232252,24900791,"Pinus kesiya var. kesiya",,"variety","http://www.tropicos.org/Name/50232252",,"Pinus","kesiya","var.","kesiya","Pinidae","Pinaceae",,
50232256,24900791,"Pinus kesiya subsp. insularis","(Endl.) D.Z. Li","subspecies","http://www.tropicos.org/Name/50232256",,"Pinus","kesiya","subsp.","insularis","Pinidae","Pinaceae","A",
50232258,24900022,"Pinus cembra var. mandschurica","(Rupr.) Carri├¿re","variety","http://www.tropicos.org/Name/50232258",,"Pinus","cembra","var.","mandschurica","Pinidae","Pinaceae","A",
50232259,24900959,"Pinus krempfii var. poilanei","Lecomte","variety","http://www.tropicos.org/Name/50232259",,"Pinus","krempfii","var.","poilanei","Pinidae","Pinaceae",,
50232260,24900196,"Pinus lambertiana var. minor","Lemmon","variety","http://www.tropicos.org/Name/50232260",,"Pinus","lambertiana","var.","minor","Pinidae","Pinaceae","S",24900196
50232261,24900196,"Pinus lambertiana var. purpurea","Lemmon","variety","http://www.tropicos.org/Name/50232261",,"Pinus","lambertiana","var.","purpurea","Pinidae","Pinaceae","S",24900196
50232263,24900178,"Pinus balfouriana subsp. longaeva","(D.K. Bailey) A.E. Murray","subspecies","http://www.tropicos.org/Name/50232263",,"Pinus","balfouriana","subsp.","longaeva","Pinidae","Pinaceae","A",
50232264,24900174,"Pinus aristata subsp. longaeva","A.E. Murray","subspecies","http://www.tropicos.org/Name/50232264",,"Pinus","aristata","subsp.","longaeva","Pinidae","Pinaceae",,
50232266,24900219,"Pinus strobus subsp. monticola","(Douglas ex D. Don) A.E. Murray","subspecies","http://www.tropicos.org/Name/50232266",,"Pinus","strobus","subsp.","monticola","Pinidae","Pinaceae","A",
50232269,24900034,"Pinus monticola var. digitata","Lemmon","variety","http://www.tropicos.org/Name/50232269",,"Pinus","monticola","var.","digitata","Pinidae","Pinaceae",,
50232270,24900112,"Pinus mugo var. typica","(Scop.) Domin","variety","http://www.tropicos.org/Name/50232270",,"Pinus","mugo","var.","typica","Pinidae","Pinaceae",,
50232272,24900220,"Pinus sylvestris var. montana","(Mill.) Aiton","variety","http://www.tropicos.org/Name/50232272",,"Pinus","sylvestris","var.","montana","Pinidae","Pinaceae","A",
50232274,50232271,"Pinus montana subsp. mughus","(Scop.) Willk.","subspecies","http://www.tropicos.org/Name/50232274",,"Pinus","montana","subsp.","mughus","Pinidae","Pinaceae","S",24900113
50232275,50232271,"Pinus montana var. mughus","(Scop.) Gremli","variety","http://www.tropicos.org/Name/50232275",,"Pinus","montana","var.","mughus","Pinidae","Pinaceae","S",24900113
50232276,24900782,"Pinus mughus var. typica","Beck","variety","http://www.tropicos.org/Name/50232276",,"Pinus","mughus","var.","typica","Pinidae","Pinaceae",,
50232278,50232271,"Pinus montana subsp. mughus","(Scop.) Vierh.","subspecies","http://www.tropicos.org/Name/50232278",,"Pinus","montana","subsp.","mughus","Pinidae","Pinaceae",,
50232279,50232271,"Pinus montana var. eumughus","Vierh.","variety","http://www.tropicos.org/Name/50232279",,"Pinus","montana","var.","eumughus","Pinidae","Pinaceae",,
50232280,24900112,"Pinus mugo var. mughus","(Scop.) Zenari","variety","http://www.tropicos.org/Name/50232280",,"Pinus","mugo","var.","mughus","Pinidae","Pinaceae","S",24900113
50232285,24900220,"Pinus sylvestris var. pumilio","(Haenke in Jirazek et al) Gaudin","variety","http://www.tropicos.org/Name/50232285",,"Pinus","sylvestris","var.","pumilio","Pinidae","Pinaceae","S",50232310
50232288,24900782,"Pinus mughus var. pumilio","(Haenke in Jirazek et al) K. Koch","variety","http://www.tropicos.org/Name/50232288",,"Pinus","mughus","var.","pumilio","Pinidae","Pinaceae","S",50232310
50232292,50232271,"Pinus montana var. pumilio","(Haenke in Jirazek et al) Spach","variety","http://www.tropicos.org/Name/50232292",,"Pinus","montana","var.","pumilio","Pinidae","Pinaceae","S",50232310
50232293,50162928,"Pinus uncinata var. pumilio","(Haenke in Jirazek et al) Mathieu","variety","http://www.tropicos.org/Name/50232293",,"Pinus","uncinata","var.","pumilio","Pinidae","Pinaceae","S",50232310
50232296,50232271,"Pinus montana var. pumilio","(Haenke in Jirazek et al) Heer","variety","http://www.tropicos.org/Name/50232296",,"Pinus","montana","var.","pumilio","Pinidae","Pinaceae",,
50232300,50232271,"Pinus montana subsp. pumilio","(Haenke in Jirazek et al) ─îelak.","subspecies","http://www.tropicos.org/Name/50232300",,"Pinus","montana","subsp.","pumilio","Pinidae","Pinaceae","S",50232310
50232301,50232271,"Pinus montana subsp. pumilio","(Haenke in Jirazek et al) Willk.","subspecies","http://www.tropicos.org/Name/50232301",,"Pinus","montana","subsp.","pumilio","Pinidae","Pinaceae",,
50232302,24900782,"Pinus mughus var. pumilio","(Haenke in Jirazek et al) Beck","variety","http://www.tropicos.org/Name/50232302",,"Pinus","mughus","var.","pumilio","Pinidae","Pinaceae","S",50232310
50232303,50232271,"Pinus montana var. pumilio","(Haenke in Jirazek et al) Fliche","variety","http://www.tropicos.org/Name/50232303",,"Pinus","montana","var.","pumilio","Pinidae","Pinaceae",,
50232307,50232271,"Pinus montana var. pumilio","(Haenke in Jirazek et al) Vierh.","variety","http://www.tropicos.org/Name/50232307",,"Pinus","montana","var.","pumilio","Pinidae","Pinaceae",,
50232308,24900112,"Pinus mugo var. pumilio","Zenari","variety","http://www.tropicos.org/Name/50232308",,"Pinus","mugo","var.","pumilio","Pinidae","Pinaceae",,
50232309,24900112,"Pinus mugo var. pumilio","(Haenke in Jirazek et al) Domin","variety","http://www.tropicos.org/Name/50232309",,"Pinus","Mugo","var.","pumilio","Pinidae","Pinaceae","S",50232310
50232312,50232282,"Pinus pumilio var. oblongata","Ten.","variety","http://www.tropicos.org/Name/50232312",,"Pinus","pumilio","var.","oblongata","Pinidae","Pinaceae",,
50232313,50232282,"Pinus pumilio var. fischerii","Booth ex Loudon","variety","http://www.tropicos.org/Name/50232313",,"Pinus","pumilio","var.","fischerii","Pinidae","Pinaceae","S",50232328
50232316,50232282,"Pinus pumilio var. rubraeflora","Loudon","variety","http://www.tropicos.org/Name/50232316",,"Pinus","pumilio","var.","rubraeflora","Pinidae","Pinaceae",,
50232318,24900782,"Pinus mughus var. decumbens","Grab.","variety","http://www.tropicos.org/Name/50232318",,"Pinus","mughus","var.","decumbens","Pinidae","Pinaceae",,
50232322,24900782,"Pinus mughus var. depressa","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232322",,"Pinus","mughus","var.","depressa","Pinidae","Pinaceae","S",50232323
50232323,50232271,"Pinus montana var. impressa","(Hartig ex Willk.) Dalla Torre & Sarnth.","variety","http://www.tropicos.org/Name/50232323",,"Pinus","montana","var.","impressa","Pinidae","Pinaceae","A",
50232326,50232282,"Pinus pumilio var. applanata","Willk.","variety","http://www.tropicos.org/Name/50232326",,"Pinus","pumilio","var.","applanata","Pinidae","Pinaceae","S",50235788
50232329,50232282,"Pinus pumilio var. gibba","Willk.","variety","http://www.tropicos.org/Name/50232329",,"Pinus","pumilio","var.","gibba","Pinidae","Pinaceae","S",50232331
50232331,50232271,"Pinus montana var. gibba","(Willk.) H. Christ","variety","http://www.tropicos.org/Name/50232331",,"Pinus","montana","var.","gibba","Pinidae","Pinaceae","A",
50232333,50232271,"Pinus montana var. gibba","(Willk.) Willk.","variety","http://www.tropicos.org/Name/50232333",,"Pinus","montana","var.","gibba","Pinidae","Pinaceae",,
50232338,24900782,"Pinus mughus var. bicolor","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232338",,"Pinus","mughus","var.","bicolor","Pinidae","Pinaceae",,
50232342,24900782,"Pinus mughus var. brevispina","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232342",,"Pinus","mughus","var.","brevispina","Pinidae","Pinaceae",,
50232343,24900112,"Pinus mugo var. depressa","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232343",,"Pinus","mugo","var.","depressa","Pinidae","Pinaceae",,
50232344,24900782,"Pinus mughus var. laeta","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232344",,"Pinus","mughus","var.","laeta","Pinidae","Pinaceae",,
50232345,24900782,"Pinus mughus var. laptoclada","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232345",,"Pinus","mughus","var.","laptoclada","Pinidae","Pinaceae",,
50232346,24900782,"Pinus mughus var. longispina","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232346",,"Pinus","mughus","var.","longispina","Pinidae","Pinaceae",,
50232347,24900782,"Pinus mughus var. lutescens","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232347",,"Pinus","mughus","var.","lutescens","Pinidae","Pinaceae",,
50232348,24900782,"Pinus mughus var. macroptera","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232348",,"Pinus","mughus","var.","macroptera","Pinidae","Pinaceae",,
50232349,24900782,"Pinus mughus var. rufa","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232349",,"Pinus","mughus","var.","rufa","Pinidae","Pinaceae",,
50232350,50232282,"Pinus pumilio var. atrata","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232350",,"Pinus","pumilio","var.","atrata","Pinidae","Pinaceae",,
50232351,50232282,"Pinus pumilio var. cinnamomea","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232351",,"Pinus","pumilio","var.","cinnamomea","Pinidae","Pinaceae",,
50232353,50232282,"Pinus pumilio var. echinata","Willk.","variety","http://www.tropicos.org/Name/50232353",,"Pinus","pumilio","var.","echinata","Pinidae","Pinaceae",,
50232354,50232282,"Pinus pumilio var. ferruginea","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232354",,"Pinus","pumilio","var.","ferruginea","Pinidae","Pinaceae",,
50232355,50232282,"Pinus pumilio var. fursa","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232355",,"Pinus","pumilio","var.","fursa","Pinidae","Pinaceae",,
50232357,50232282,"Pinus pumilio var. incurva","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232357",,"Pinus","pumilio","var.","incurva","Pinidae","Pinaceae",,
50232358,50232282,"Pinus pumilio var. limbata","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232358",,"Pinus","pumilio","var.","limbata","Pinidae","Pinaceae",,
50232359,50232282,"Pinus pumilio var. marginata","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232359",,"Pinus","pumilio","var.","marginata","Pinidae","Pinaceae",,
50232360,50232282,"Pinus pumilio var. nitida","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232360",,"Pinus","pumilio","var.","nitida","Pinidae","Pinaceae",,
50232361,50232282,"Pinus pumilio var. phaeoptera","Hartig & Willk.","variety","http://www.tropicos.org/Name/50232361",,"Pinus","pumilio","var.","phaeoptera","Pinidae","Pinaceae",,
50232363,50232282,"Pinus pumilio var. pura","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232363",,"Pinus","pumilio","var.","pura","Pinidae","Pinaceae",,
50232365,50232282,"Pinus pumilio var. repressa","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232365",,"Pinus","pumilio","var.","repressa","Pinidae","Pinaceae",,
50232367,50232282,"Pinus pumilio var. revolta","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232367",,"Pinus","pumilio","var.","revolta","Pinidae","Pinaceae",,
50232368,50232282,"Pinus pumilio var. striata","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232368",,"Pinus","pumilio","var.","striata","Pinidae","Pinaceae",,
50232369,50232282,"Pinus pumilio var. turbinata","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232369",,"Pinus","pumilio","var.","turbinata","Pinidae","Pinaceae",,
50232371,50232282,"Pinus pumilio var. variabilis","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232371",,"Pinus","pumilio","var.","variabilis","Pinidae","Pinaceae",,
50232372,50232282,"Pinus pumilio var. virens","Hartig ex Willk.","variety","http://www.tropicos.org/Name/50232372",,"Pinus","pumilio","var.","virens","Pinidae","Pinaceae",,
50232374,50232761,"Pinus obliqua var. centrapedunculata","Woerl.","variety","http://www.tropicos.org/Name/50232374",,"Pinus","obliqua","var.","centrapedunculata","Pinidae","Pinaceae","S",50232375
50232375,50232271,"Pinus montana var. centrapedunculata","(Woerl.) Woerl.","variety","http://www.tropicos.org/Name/50232375",,"Pinus","montana","var.","centrapedunculata","Pinidae","Pinaceae","A",
50232377,50232271,"Pinus montana var. pyramidalis","Schr├╢t.","variety","http://www.tropicos.org/Name/50232377",,"Pinus","montana","var.","pyramidalis","Pinidae","Pinaceae",,
50232735,50232282,"Pinus pumilio var. nasuta","Beck","variety","http://www.tropicos.org/Name/50232735",,"Pinus","pumilio","var.","nasuta","Pinidae","Pinaceae",,
50232736,50232271,"Pinus montana var. arborea","Tubeuf","variety","http://www.tropicos.org/Name/50232736",,"Pinus","montana","var.","arborea","Pinidae","Pinaceae","S",50232817
50232737,50232271,"Pinus montana subsp. arborea","(Tubeuf) Hegi","subspecies","http://www.tropicos.org/Name/50232737",,"Pinus","montana","subsp.","arborea","Pinidae","Pinaceae","S",50232817
